Town,Inhabitants,y_lat,x_lon,node_id
Nyírparasznya,912.0,48.02496000000008,22.25707001000006,2430264252
Nyírpazony,3986.0,47.99415850100007,21.78695801300006,476651186
Nyírpilis,1047.0,47.77196500000008,22.19932436400006,11843171039
Nyírtass,1917.0,48.10903000000008,22.02167128400004,1908331195
Nyírtelek,7122.0,48.02084499900008,21.59753674700005,10112390634
Nyírtét,1018.0,48.00987876700003,21.91590500000007,3043851074
Nyírtura,2038.0,48.00849061700006,21.82026500000006,416382558
Nyírvasvári,1993.0,47.80704999900007,22.20207302500006,11843171039
Nyomár,285.0,48.28281699420299,20.80774757799017,2440321127
Nyőgér,358.0,47.17380500000007,16.94548826000005,420538459
Nyugotszenterzsébet,244.0,46.07774636194415,17.9091751601593,12383920383
Nyúl,4732.0,47.59388403500003,17.69585000000006,1941058788
Óbánya,126.0,46.21103869485422,18.41679089477985,5569767219
Óbarok,889.0,47.49881904700004,18.53727639200002,1462923806
Óbudavár,60.0,46.93993656460894,17.68833125685821,5014198992
Ócsa,10189.0,47.27934200100003,19.25180561800005,280564981
Ócsárd,381.0,45.92807500100008,18.15347899800003,861174317
Ófalu,372.0,46.21711191213446,18.53713043926645,1610852569
Ófehértó,2599.0,47.93317500100005,22.05071476800003,10172531305
Óföldeák,459.0,46.29529000100007,20.41417693400007,12084713710
Óhíd,531.0,46.9599167182383,17.1698143849244,3146002052
Okány,2357.0,46.89416500100003,21.35457220400008,415299492
Okorág,154.0,45.93971473700003,17.88137500000005,18330827
Okorvölgy,81.0,46.15260388664085,18.0470586684837,25924914
Olasz,602.0,46.02031000000005,18.41350524300003,20930661
Olaszfa,406.0,47.00607500000007,16.89500405900003,4617039686
Olaszfalu,1063.0,47.23508499900004,17.94185115100004,343056534
Olaszliszka,1578.0,48.25245000000007,21.41111394200004,427965422
Olcsva,753.0,48.08069500000005,22.32953405100005,415277006
Olcsvaapáti,276.0,48.08616500000005,22.36852714800006,415277148
Old,331.0,45.76854191992604,18.33678780199205,1598933761
Ólmod,116.0,47.41202319669659,16.59503430437639,678288023
Oltárc,234.0,46.52617000000004,16.84344821300004,3273717791
Onga,4951.0,48.13396500000005,20.93193399000006,1271029285
Ónod,2334.0,48.00388500100007,20.90021706000005,739373405
Ópályi,3181.0,47.99825500000003,22.31653813400004,2430264050
Ópusztaszer,2063.0,46.49892500100003,20.05010342000003,1806634049
Orbányosfa,101.0,46.86287649891514,16.98156875329889,595403680
Orci,550.0,46.41271500000005,17.88335409100006,11998952522
Ordacsehi,858.0,46.73997500000007,17.63149186900006,685325548
Ordas,452.0,46.62836500000003,18.92742320500003,288688716
Orfalu,74.0,46.8801027259402,16.27416643929869,2361104945
Orfű,1217.0,46.14745500000004,18.16135692200004,15722546
Orgovány,3451.0,46.73935000000006,19.48300434400005,2171367433
Ormándlak,121.0,46.76078049748659,16.75546148471692,11830282206
Ormosbánya,1566.0,48.33774820300005,20.65077000000002,473180782
Orosháza,26899.0,46.57652000000007,20.68704413800003,3674228835
Oroszi,136.0,47.15577248400007,17.42128000000002,1854788310
Oroszlány,17746.0,47.44946271800006,18.31336000000005,6612313930
Oroszló,313.0,46.22565804146267,18.13037684043936,15347495
Orosztony,413.0,46.62601073200005,17.06116500000007,274693810
Ortaháza,104.0,46.62479000100006,16.69499681600007,386966877
Osli,919.0,47.63832500000007,17.08330429400007,325236976
Ostffyasszonyfa,769.0,47.32122000000004,17.03789917000006,420287055
Ostoros,3051.0,47.86106068000004,20.44995000000006,1065130367
Oszkó,609.0,47.04024000000004,16.87085147200003,347300672
Oszlár,331.0,47.86538818200006,21.04096500000003,243199771
Osztopán,840.0,46.52244500100005,17.67197429000004,15724605
Ózd,32923.0,48.23357000000004,20.27618185300003,5323689251
Ózdfalu,139.0,45.91895500000004,18.03033352400007,410474803
Ozmánbük,187.0,46.9329263897337,16.68624472485015,6373835708
Ozora,1617.0,46.74893000000003,18.38588264700007,411322608
Öcs,223.0,47.00957000000005,17.60461185500003,1372943798
Őcsény,2342.0,46.31563000000006,18.75576058100006,1132323547
Öcsöd,3215.0,46.86146500000007,20.35615202500003,32443155
Ököritófülpös,1791.0,47.91417000000007,22.49338790000007,1895302419
Ölbő,715.0,47.29111000000006,16.85617631900004,2777706778
Ömböly,439.0,47.70888017400006,22.22522500000002,2425728192
Őr,1527.0,47.98228000000006,22.18606431100005,265063014
Őrbottyán,8269.0,47.68590500000005,19.27588841600004,1281329025
Öregcsertő,756.0,46.53188500100003,19.15214265700007,2817899502
Öreglak,1559.0,46.61095000000006,17.61174272300008,15724704
Őrhalom,1110.0,48.06747500000006,19.38783815800002,243687824
Őrimagyarósd,216.0,46.89781000000005,16.53357443700003,340256041
Őriszentpéter,1108.0,46.84358500000008,16.40770465900005,276950051
Örkény,5198.0,47.12548000000004,19.42762224400008,311447735
Örményes,970.0,47.18934500000006,20.55767818800007,719373040
Örménykút,305.0,46.83411000000007,20.75245176000004,715799170
Őrtilos,450.0,46.29262000000006,16.91224288300003,763002486
Örvényes,167.0,46.92046897419577,17.81346341435042,1223062511
Ősagárd,325.0,47.8576821370339,19.193055896996,570593954
Ősi,2049.0,47.13361978600005,18.19153500000004,760263111
Öskü,2285.0,47.18506499900008,18.04682280100008,1204027643
Öttevény,3120.0,47.73965500000003,17.48159447400008,418238406
Öttömös,678.0,46.26949475500004,19.68418500000007,411797549
Ötvöskónyi,881.0,46.28604000000007,17.35835913500006,325105135
Pácin,1510.0,48.31778000000003,21.85297192700006,416361964
Pacsa,1603.0,46.72751499900005,17.00115237400007,733800325
Pácsony,282.0,47.01822500000003,16.85015254500007,347300876
Padár,121.0,46.84732597073339,17.01610226571267,1083309414
Páhi,1186.0,46.71113499900008,19.40557435700003,289402978
Páka,1051.0,46.58959500000003,16.69050124500006,1088072345
Pakod,870.0,46.95149499900003,16.99631864200006,568091720
Pákozd,3884.0,47.21742000000006,18.53920703800003,474759250
Paks,17451.0,46.66340891100003,18.87600350000002,3170174309
Palé,102.0,46.26019190862763,18.06760283159531,560743285
Pálfa,1509.0,46.70618500000006,18.59378613100006,278967091
Pálfiszeg,158.0,46.77926020800004,16.72595000100006,11830282207
Pálháza,1059.0,48.46938006666928,21.50006916648438,740595245
Páli,469.0,47.47075000100006,17.17426352700005,420519870
Palkonya,251.0,45.90232000000003,18.38555052600003,410456353
Pálmajor,343.0,46.38734448155893,17.57502183579572,742212623
Pálmonostora,1772.0,46.59516493900003,19.94329000100004,2283382313
Pálosvörösmart,637.0,47.8145844819233,19.9989084009747,243694443
Palotabozsok,843.0,46.11966500000005,18.64961302900002,2191570990
Palotás,1642.0,47.79508500100007,19.60945131000005,461283224
Paloznak,609.0,46.99047851965765,17.93626610667878,292902632
Pamlény,50.0,48.48641196690811,20.93495022784472,2526581060
Pamuk,286.0,46.5475157203099,17.64616771949094,259644883
Pánd,2007.0,47.33298112600005,19.63095000100003,462193324
Pankasz,434.0,46.83187291900003,16.50047500000005,8978561170
Pannonhalma,3616.0,47.55314500000003,17.75225198800007,1140736990
Pányok,93.0,48.52758500000004,21.34942276200007,1890525677
Panyola,536.0,48.06093000000004,22.39742638200005,415278066
Pap,1872.0,48.20952500000004,22.14861449700004,2052812569
Pápa,28368.0,47.31972500000006,17.47389361600005,9010988107
Pápadereske,332.0,47.29374000000007,17.39993165800007,716357250
Pápakovácsi,543.0,47.27020500000003,17.49141494400004,305918462
Pápasalamon,357.0,47.22250500000007,17.41597454600003,1145362664
Pápateszér,1243.0,47.37962999900003,17.72148738100003,382592559
Papkeszi,1606.0,47.08289500000006,18.09612469300004,5111639742
Pápoc,345.0,47.40189000000004,17.14913730200004,2057945652
Papos,825.0,47.99305000000004,22.24133924300003,2978842526
Páprád,153.0,45.89166714966524,18.01607215303699,408997793
Parád,1854.0,47.90287000100005,20.03185617800006,1157378607
Parádsasvár,372.0,47.91117500100006,19.97213558100003,748784292
Parasznya,1195.0,48.15030000000007,20.64269941300006,500886196
Pári,636.0,46.585816506447,18.2513927211443,1404712983
Paszab,1260.0,48.14684844000004,21.67388000000005,10052630092
Pásztó,8666.0,47.90632500000004,19.71068256200004,3565936811
Pásztori,391.0,47.55521000100003,17.27821910000006,419615202
Pat,216.0,46.44445089850926,17.17181554125469,412436215
Patak,894.0,48.02606471600006,19.14119500000004,1651417558
Patalom,288.0,46.45034779139451,17.92532712543987,11998322777
Patapoklosi,340.0,46.07408428633639,17.74730726855628,2299001219
Patca,60.0,46.28149072600007,17.73130000100002,344888153
Pátka,1886.0,47.27730500000007,18.48219377300006,10103824714
Patosfa,264.0,46.11776000000003,17.65792000000005,742493874
Pátroha,3009.0,48.16480217100008,21.98596500000008,1908333142
Patvarc,758.0,48.07329206200006,19.34711500000003,471166471
Páty,8540.0,47.52165000100007,18.83326972600003,311361124
Pátyod,703.0,47.86885000000007,22.61323830200007,1891286214
Pázmánd,2371.0,47.28386500100004,18.64107356400007,1806031404
Pázmándfalu,1189.0,47.57549000000006,17.78703970700008,418295781
Pécel,17527.0,47.48784500000005,19.38587351000007,835913097
Pecöl,774.0,47.19939000000005,16.83575580100006,420537118
Pécs,140422.0,46.07309000000004,18.22875000000005,21492848
Pécsbagota,100.0,45.9886726139592,18.07839744327566,1799604476
Pécsdevecser,104.0,45.94585000000006,18.37629556400003,410455620
Pécsely,613.0,46.95169000000004,17.77902434800006,265449428
Pécsudvard,814.0,46.00311644700002,18.27508500000005,353713319
Pécsvárad,3989.0,46.16439469800008,18.42322500000006,1802566856
Pellérd,2450.0,46.02619741800004,18.15160000100008,16729823
Pély,1395.0,47.48872000000006,20.36161388700003,416425359
Penc,1589.0,47.80171000000007,19.27263498300005,240512763
Penészlek,1031.0,47.62413000100003,22.15125778400005,2679523463
Pénzesgyőr,332.0,47.23305000000005,17.78444274300006,1143676808
Penyige,769.0,47.99342000000007,22.57027107700003,2055689509
Pér,2516.0,47.62604999900003,17.79274759000003,332046616
Perbál,2150.0,47.59402500000004,18.78484240300003,313715304
Pere,350.0,48.28430125400007,21.13159000000007,740465340
Perecse,20.0,48.49645141678595,20.98379739745463,713274198
Pereked,169.0,46.09092348173402,18.3773344122066,408977186
Perenye,642.0,47.30557500100008,16.54876380700006,700706017
Peresznye,513.0,47.42814000100003,16.63586792900003,26313426
Pereszteg,1519.0,47.57988500000005,16.72518318600004,1234662931
Perkáta,4161.0,47.05189000000007,18.77577999600004,457850567
Perkupa,782.0,48.46590500000008,20.66863786400006,2076350231
Perőcsény,360.0,47.97897500000005,18.86512070500004,7399570456
Peterd,224.0,45.97191040467425,18.35211988069226,1610960311
Péterhida,157.0,46.00397397746625,17.36287031791636,1037502424
Péteri,2745.0,47.38866500000006,19.42283612700004,465387991
Pétervására,2166.0,48.03118000000006,20.06271910400005,473407874
Pétfürdő,4518.0,47.17095500000005,18.13548089100004,5314857911
Pethőhenye,427.0,46.86264996553122,16.91037752789409,7952835019
Petneháza,1632.0,48.06598500000007,22.08812200100004,415594419
Petőfibánya,2460.0,47.76625168128218,19.70158038662048,1804154655
Petőfiszállás,1530.0,46.61437500000005,19.85160307700005,317319649
Petőháza,1098.0,47.59951000000007,16.89125369800007,9749572640
Petőmihályfa,218.0,46.98319000100003,16.78224049800002,347300648
Petrikeresztúr,353.0,46.73824000000008,16.73463158300007,1088123020
Petrivente,331.0,46.43977868314845,16.83970957433084,283006980
Pettend,171.0,46.00117422700004,17.70153066800003,9536279865
Piliny,591.0,48.15727269000007,19.60261500100006,2048117670
Pilis,12382.0,47.28714000100007,19.55935086500006,462193317
Pilisborosjenő,4479.0,47.60717500000004,18.98256095400006,1465051930
Piliscsaba,8772.0,47.62734993400005,18.83074500000004,206282170
Piliscsév,2616.0,47.67632500000008,18.82034850000002,1341527190
Pilisjászfalu,2229.0,47.65620500000006,18.78472282500007,1341493823
Pilismarót,2163.0,47.76777416400006,18.85699000000005,1130465453
Pilisvörösvár,14648.0,47.63091000000003,18.89837582000007,1003981875
Pilisszántó,2672.0,47.66917500000005,18.89124387600003,260412115
Pilisszentiván,4414.0,47.60669500100005,18.88728872000007,247084860
Pilisszentkereszt,2182.0,47.70081500000003,18.88566113800005,121898277
Pilisszentlászló,1340.0,47.72294000000005,18.97290487000004,298397852
Pincehely,2101.0,46.69283000100006,18.40898293300006,411322643
Pinkamindszent,170.0,47.03799500000008,16.47461684700005,5561461165
Pinnye,334.0,47.59053000000006,16.77604476800008,418730527
Piricse,1902.0,47.75510000000003,22.16531314300005,737351551
Pirtó,893.0,46.50851000000006,19.43254337700006,1063783636
Piskó,239.0,45.81124036875328,17.93283836562837,410435620
Pitvaros,1295.0,46.31880214100005,20.74200500000006,7086404847
Pócsa,171.0,45.90704390399905,18.47592275719572,408983288
Pocsaj,2861.0,47.29651000000007,21.83716200000003,5059310356
Pócsmegyer,2931.0,47.71842583700004,19.11034500000005,228743011
Pócspetri,1668.0,47.87982525300004,21.98030500000004,1164769792
Pogány,1375.0,45.99185103100007,18.25496500000003,1289264640
Pogányszentpéter,512.0,46.38816988800005,17.05680000000007,412432049
Pókaszepetk,923.0,46.92432087966628,16.967221099577,595403772
Polány,280.0,46.56784500100008,17.76281542500004,733855784
Polgár,8112.0,47.83142557900004,21.15727000100003,282800092
Polgárdi,6877.0,47.05545000000006,18.30157000000003,2339530195
Pomáz,18720.0,47.66440500100003,18.99490765700006,121898171
Porcsalma,2766.0,47.88923000000005,22.54202398500007,1891372044
Pornóapáti,360.0,47.16592000000003,16.49025448200007,413974258
Poroszló,2699.0,47.66093000000006,20.62118212200005,4848033676
Porpác,157.0,47.24035859831427,16.79769877882612,11830152852
Porrog,193.0,46.30168806390412,17.0384205521941,1096237477
Porrogszentkirály,291.0,46.2704392266769,17.03460960071734,412417845
Porrogszentpál,71.0,46.28854500000006,17.01679765300003,1096237477
Pórszombat,266.0,46.74420722900004,16.61172000000005,759383408
Porva,509.0,47.26219252400006,17.80942500100002,9807192988
Pósfa,272.0,47.32463000000007,16.86133399400006,332109887
Potony,220.0,45.92297582447019,17.65391876188387,255555648
Potyond,98.0,47.54397830212363,17.17836528052019,418740506
Pölöske,807.0,46.74305000000004,16.90452287900007,88980021
Pölöskefő,411.0,46.59666550500003,16.95511500000003,3191469666
Pörböly,545.0,46.20344500000004,18.81290086400003,944929101
Pördefölde,78.0,46.58789343243663,16.72059425215562,1088072345
Pötréte,308.0,46.66840907161308,16.94856775967473,2801621464
Prügy,2530.0,48.08116500000006,21.24945524700007,739374787
Pula,181.0,46.99829357426107,17.6520253874932,1426990553
Pusztaapáti,22.0,46.77227099462865,16.61313497687869,733901507
Pusztaberki,197.0,47.98454828500007,19.14722000000006,198183536
Pusztacsalád,289.0,47.50441500000005,16.87840994100003,418730631
Pusztacsó,156.0,47.34267500000004,16.63288093100005,420545038
Pusztadobos,1483.0,48.04988000000003,22.23589630300006,480039486
Pusztaederics,177.0,46.6398700072123,16.79448183073553,733642130
Pusztafalu,214.0,48.54362000000003,21.49820473200003,1890526735
Pusztaföldvár,1550.0,46.54750345700006,20.78608499900002,371186821
Pusztahencse,999.0,46.60071500000004,18.74804037300004,312787580
Pusztakovácsi,857.0,46.56335397400005,17.55987000000005,277415845
Pusztamagyaród,562.0,46.60988500000008,16.83171823900005,412781709
Pusztamérges,1078.0,46.33377500000006,19.69590384200006,411787179
Pusztamiske,436.0,47.05061500000005,17.44317708600005,298024107
Pusztamonostor,1596.0,47.55754500000006,19.79625434500002,724901639
Pusztaottlaka,338.0,46.54357000000005,21.02627113200003,734327167
Pusztaradvány,213.0,48.47231369860895,21.12933985660511,472781384
Pusztaszabolcs,6047.0,47.13603000000006,18.74550502800003,276170052
Pusztaszemes,441.0,46.76047643500004,17.92835500000007,733886996
Pusztaszentlászló,556.0,46.63860000000005,16.83316371200004,733642130
Pusztaszer,1385.0,46.54837500000008,19.99799236000007,416878490
Pusztavacs,1300.0,47.15757000000008,19.52270472200007,718510632
Pusztavám,2554.0,47.42960000100004,18.22700279300005,7595261899
Pusztazámor,1226.0,47.39864991900004,18.78281500000003,1804983424
Putnok,6730.0,48.31112500000006,20.45056472000005,740387348
Püski,673.0,47.88951000000003,17.40439638900006,418223866
Püspökhatvan,1394.0,47.77049500000004,19.34943898100005,255311060
Püspökladány,13808.0,47.30793000000006,21.10871627400007,364694176
Püspökmolnári,925.0,47.09690500100004,16.79094523100002,420543769
Püspökszilágy,751.0,47.75193000000007,19.31668813300007,736023897
Rábacsanak,555.0,47.52212000100008,17.29585248800004,3579217124
Rábacsécsény,630.0,47.60114000000004,17.42357921900003,382927547
Rábagyarmat,747.0,46.93174500100008,16.41964479100005,413941782
